Unnamed: 0,tradeDate,股票代码,名称,close,high,low,open,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,MA_5,MA_20,MA_60,EMA_5,EMA_20,EMA_60
0,20180404,'600000,浦发银行,11.53,11.65,11.53,11.61,11.56,-0.03,-0.2595,0.0699,19637509,227689712.0,338429486977.0,324036397755.0,11.614000000000003,12.038500000000004,,11.609501172823256,11.954804384881466,12.32227019625242
1,20180403,'600000,浦发银行,11.56,11.67,11.54,11.66,11.71,-0.15,-1.281,0.0651,18303514,211906876.0,339310049389.0,324879510672.0,11.622000000000003,12.086500000000004,,11.649251759328397,11.999854738020838,12.355642735540894
2,20180402,'600000,浦发银行,11.71,11.82,11.65,11.68,11.65,0.06,0.515,0.0986,27719599,325667590.0,343712861449.0,329095075257.0,11.634000000000004,12.133000000000006,,11.693877639150067,12.04653789131011,12.389435257372796
3,20180330,'600000,浦发银行,11.65,11.69,11.61,11.63,11.62,0.03,0.2582,0.0828,23271965,270987701.0,341951736625.0,327408849423.0,11.614000000000003,12.168500000000005,,11.685816458682428,12.08228680587963,12.418541767327191
4,20180329,'600000,浦发银行,11.62,11.71,11.45,11.57,11.57,0.05,0.4322,0.1178,33108805,383064999.0,341071174213.0,326565736506.0,11.626000000000001,12.206500000000004,,11.703724688165826,12.12825093369326,12.451762560983731
5,20180328,'600000,浦发银行,11.57,11.75,11.52,11.53,11.62,-0.05,-0.4303,0.0815,22911282,266121467.0,339603570193.0,325160548311.0,11.752000000000002,12.249000000000006,,11.745587032747299,12.18234976284007,12.488054633081832
6,20180327,'600000,浦发银行,11.62,11.77,11.56,11.7,11.61,0.01,0.0861,0.0973,27332809,318586664.0,341071174213.0,326565736506.0,11.896000000000003,12.293500000000005,,11.83338055068931,12.247605867340956,12.528505631196435
7,20180326,'600000,浦发银行,11.61,11.75,11.5,11.71,11.71,-0.1,-0.854,0.1296,36425054,422233460.0,340777653409.0,326284698867.0,12.036000000000001,12.347000000000007,,11.940070828892875,12.314575063200904,12.56894690299807
8,20180323,'600000,浦发银行,11.71,12.06,11.64,12.0,12.25,-0.54,-4.4082,0.2032,57106391,676679666.0,343712861449.0,329095075257.0,12.176000000000002,12.403000000000008,,12.105106249972835,12.389865938821174,12.612091533174286
9,20180322,'600000,浦发银行,12.25,12.35,12.25,12.35,12.29,-0.04,-0.3255,0.0817,22948484,281975042.0,359562984863.0,344271107763.0,12.294000000000002,12.453500000000009,,12.302659386870086,12.462632593201482,12.653133438016077
10,20180321,'600000,浦发银行,12.29,12.4,12.28,12.34,12.32,-0.03,-0.2435,0.085,23878465,294872209.0,360737068079.0,345395258319.0,12.322000000000003,12.472500000000009,,12.328989082686325,12.485431149897035,12.671689770479698
11,20180320,'600000,浦发银行,12.32,12.39,12.25,12.28,12.31,0.01,0.0812,0.0736,20672283,254187843.0,361617630491.0,346238371236.0,12.342000000000002,12.481000000000009,,12.34848362667405,12.506426453943204,12.689474812722791
12,20180319,'600000,浦发银行,12.31,12.33,12.26,12.31,12.3,0.01,0.0813,0.0601,16896048,207819310.0,361324109687.0,345957333597.0,12.376000000000005,12.490500000000008,,12.362725442909067,12.52649788279959,12.706912097734651
13,20180316,'600000,浦发银行,12.3,12.4,12.3,12.36,12.39,-0.09,-0.7264,0.0953,26781399,330778426.0,361030588883.0,345676295958.0,12.414000000000005,12.49950000000001,,12.389088172410224,12.549863021167479,12.725896708087118
14,20180315,'600000,浦发银行,12.39,12.41,12.34,12.35,12.39,0.0,0.0,0.0615,17287774,213972089.0,363672276119.0,348205634709.0,12.450000000000006,12.523500000000011,,12.433632279009455,12.576900952415587,12.746555502485917
15,20180314,'600000,浦发银行,12.39,12.45,12.38,12.45,12.49,-0.1,-0.8006,0.0811,22804603,282970086.0,363672276119.0,348205634709.0,12.466000000000005,12.559000000000012,,12.455448433496676,12.597185490196459,12.764107191849982
16,20180313,'600000,浦发银行,12.49,12.58,12.43,12.5,12.5,-0.01,-0.08,0.0895,25145000,314545358.0,366607484159.0,351016011099.0,12.486000000000006,12.61200000000001,,12.488172683955646,12.619745248701486,12.782809533087583
17,20180312,'600000,浦发银行,12.5,12.54,12.46,12.53,12.48,0.02,0.1603,0.0895,25161821,314544074.0,366901004962.0,351297048738.0,12.486000000000008,12.661500000000009,,12.487259024521672,12.633924168442995,12.797687081012606
18,20180309,'600000,浦发银行,12.48,12.51,12.42,12.49,12.47,0.01,0.0802,0.0838,23558287,293550899.0,366313963355.0,350734973460.0,12.470000000000008,12.71100000000001,,12.480888522016826,12.648618838922117,12.813072645898888
19,20180308,'600000,浦发银行,12.47,12.55,12.4,12.55,12.49,-0.02,-0.1601,0.0789,22164132,276013913.0,366020442551.0,350453935821.0,12.456000000000007,12.744000000000009,,12.481332784569819,12.66720323956433,12.830598775978473
20,20180307,'600000,浦发银行,12.49,12.6,12.46,12.51,12.49,0.0,0.0,0.1381,38817575,487036820.0,366607484159.0,351016011099.0,12.456000000000005,12.78550000000001,,12.486999206405658,12.689046255612348,12.849935322484084
21,20180306,'600000,浦发银行,12.49,12.51,12.38,12.48,12.42,0.07,0.5636,0.0969,27222668,339015159.0,366607484159.0,351016011099.0,12.450000000000006,12.819500000000009,,12.485498797871326,12.711215359795837,12.869624667296874
22,20180305,'600000,浦发银行,12.42,12.48,12.34,12.41,12.41,0.01,0.0806,0.1044,29343464,363849705.0,364552838531.0,349048747626.0,12.490000000000006,12.850500000000007,,12.483248170398205,12.736005136413551,12.890832273721648
23,20180302,'600000,浦发银行,12.41,12.46,12.36,12.4,12.47,-0.06,-0.4812,0.0819,23024132,285473130.0,364259317727.0,348767709987.0,12.552000000000007,12.902500000000007,,12.514872812220915,12.77165961936927,12.917725918490696
24,20180301,'600000,浦发银行,12.47,12.5,12.38,12.4,12.46,0.01,0.0803,0.1227,34491031,429574072.0,366020442551.0,350453935821.0,12.614000000000006,12.952500000000006,,12.567310602763436,12.812776317795864,12.947416348684136
25,20180228,'600000,浦发银行,12.46,12.66,12.44,12.61,12.69,-0.23,-1.8125,0.1419,39888938,499258844.0,365726921747.0,350172898182.0,12.646000000000004,13.011500000000003,,12.615967831074938,12.852077335475144,12.976037844711902
26,20180227,'600000,浦发银行,12.69,12.76,12.61,12.75,12.73,-0.04,-0.3142,0.1728,48561087,615622149.0,372477900238.0,356636763878.0,12.646000000000004,13.067000000000004,,12.69395637938112,12.897457161207884,13.00780227353247
27,20180226,'600000,浦发银行,12.73,12.84,12.61,12.77,12.72,0.01,0.0786,0.1737,48806055,620261080.0,373651983454.0,357760914434.0,12.610000000000003,13.077500000000004,,12.69593474535356,12.921722951712987,13.027920821194778
28,20180223,'600000,浦发银行,12.72,12.78,12.59,12.66,12.63,0.09,0.7126,0.1378,38736515,491768409.0,373358462650.0,357479876795.0,12.562000000000003,13.079500000000001,,12.678899841193047,12.944413935616367,13.047352185616337
29,20180222,'600000,浦发银行,12.63,12.68,12.53,12.6,12.46,0.17,1.3644,0.1495,42012285,529856471.0,370716775414.0,354950538044.0,12.574000000000002,13.105500000000001,,12.658345640964843,12.971326272975869,13.069393605581784
30,20180214,'600000,浦发银行,12.46,12.55,12.38,12.5,12.51,-0.05,-0.3997,0.116,32597811,406060202.0,365726921747.0,350172898182.0,12.668000000000003,13.136000000000001,,12.672522724902715,13.012868045531345,13.10000242656101
31,20180213,'600000,浦发银行,12.51,12.68,12.5,12.55,12.49,0.02,0.1601,0.1953,54900214,690054113.0,367194525766.0,351578086376.0,12.866000000000003,,,12.77883204274209,13.081280882683926,13.146239547975734
32,20180212,'600000,浦发银行,12.49,12.68,12.43,12.66,12.78,-0.29,-2.2692,0.2306,64799197,811027710.0,366607484159.0,351016011099.0,13.060000000000002,,,12.91333907688339,13.153303020586005,13.19403773268661
33,20180209,'600000,浦发银行,12.78,12.98,12.24,12.89,13.1,-0.32,-2.4427,0.5311,149257356,1877264356.0,375119587474.0,359166102629.0,13.260000000000002,,,13.125223669547447,13.238703539637305,13.24920369960898
34,20180208,'600000,浦发银行,13.1,13.4,12.95,13.34,13.45,-0.35,-2.6022,0.3894,109426872,1438198801.0,384512253201.0,368159307077.0,13.332000000000003,,,13.298098695975929,13.299182274576184,13.287679446291774
35,20180207,'600000,浦发银行,13.45,13.9,13.24,13.58,13.48,-0.03,-0.2226,0.7144,200770115,2720519687.0,394785481340.0,377995624442.0,13.372000000000003,,,13.397374756559714,13.326161084691423,13.303847316100754
36,20180206,'600000,浦发银行,13.48,13.5,13.2,13.29,13.49,-0.01,-0.0741,0.8695,244358992,3270199180.0,395666043752.0,378838737359.0,13.316000000000003,,,13.37097169147304,13.308865302527451,13.290562727061369
37,20180205,'600000,浦发银行,13.49,13.54,12.98,13.0,13.14,0.35,2.6636,0.5343,150149657,2006361757.0,395959564556.0,379119774998.0,13.242,,,13.316175984203072,13.284112518260814,13.272303025464039
38,20180202,'600000,浦发银行,13.14,13.19,13.01,13.19,13.3,-0.16,-1.203,0.2555,71796780,941467191.0,385686336417.0,369283457633.0,13.236,,,13.228588912381838,13.253112460046617,13.249920704035924
39,20180201,'600000,浦发银行,13.3,13.33,12.94,13.14,13.17,0.13,0.9871,0.6176,173573331,2289044601.0,390382669280.0,373780059857.0,13.290000000000001,,,13.273401447181309,13.270951779297878,13.262058596432162
40,20180131,'600000,浦发银行,13.17,13.19,12.98,13.05,13.11,0.06,0.4577,0.4188,117703264,1541960901.0,386566898828.0,370126570550.0,13.360000000000003,,,13.259867470917708,13.266116904711868,13.25752176759156
41,20180130,'600000,浦发银行,13.11,13.49,13.09,13.45,13.46,-0.35,-2.6003,0.3836,107804018,1429924976.0,384805774005.0,368440344716.0,13.440000000000003,,,13.30600125189088,13.283157433743193,13.268967803695665
42,20180129,'600000,浦发银行,13.46,13.53,13.32,13.48,13.41,0.05,0.3729,0.5472,153783104,2065139247.0,395079002144.0,378276662081.0,13.398000000000005,,,13.407980967486123,13.316239211772,13.291987692800129
43,20180126,'600000,浦发银行,13.41,13.72,13.36,13.65,13.65,-0.24,-1.7582,0.7772,218419685,2954019925.0,393611398124.0,376871473886.0,13.260000000000002,,,13.380354541039342,13.286196383298464,13.264623066719844
44,20180125,'600000,浦发银行,13.65,13.76,13.36,13.54,13.57,0.08,0.5895,0.6298,176989631,2400208784.0,400655897419.0,383616377221.0,13.226000000000003,,,13.364105263157894,13.257330326981444,13.237439087635748
45,20180124,'600000,浦发银行,13.57,14.0,12.89,12.97,12.9,0.67,5.1938,1.3509,379653629,5099364114.0,398307730987.0,381368076109.0,13.144,,,13.19947867298578,13.15234861648182,13.146349440027924
46,20180123,'600000,浦发银行,12.9,12.92,12.68,12.75,12.77,0.13,1.018,0.7751,217827457,2791828653.0,378641837121.0,362538554297.0,,,,12.968615384615383,13.01908759351621,13.031311591687492
47,20180122,'600000,浦发银行,12.77,13.15,12.71,12.93,13.24,-0.47,-3.5498,0.9697,272513801,3514775144.0,374826066670.0,358885064990.0,,,,13.01736842105263,13.067418817651957,13.078082584945838
48,20180119,'600000,浦发银行,13.24,13.61,13.18,13.33,13.24,0.0,0.0,0.6108,171648871,2300220633.0,388621544456.0,372093834023.0,,,,13.24,13.24,13.24
49,20180118,'600000,浦发银行,13.24,13.25,13.05,13.14,13.1,0.14,1.0687,0.3971,111608076,1465159094.0,388621544456.0,372093834023.0,,,,13.24,13.24,13.24
