日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,Unnamed: 15
2009/5/3,'600030,中信证券,24.25,25.44,23.62,24.46,25.23,-0.98,-3.8843,3.0439,462250940,11251145631,0.06971619,1.59334E+11,
2009/5/10,'600030,中信证券,25.57,25.79,24.16,24.28,24.74,0.83,3.3549,2.5978,700747344,17526839583,0.105685962,1.68007E+11,
2009/5/17,'600030,中信证券,26.1,26.72,24.73,25.78,26.12,-0.02,-0.0766,1.4979,762034841,19765838759,0.114929276,1.71489E+11,
2009/5/24,'600030,中信证券,24.8,26.21,24.5,25.95,24.74,0.06,0.2425,0.759,425343538,10796092557,0.064149855,1.62948E+11,
2009/5/31,'600030,中信证券,25.43,25.98,0,0,25.13,0.3,1.1938,1.1129,203348307,5180263104,0.030668773,1.67087E+11,
2009/6/7,'600030,中信证券,26.9,27.88,25.61,25.69,27.23,-0.33,-1.2119,1.6683,792945942,21158936266,0.119591255,1.76746E+11,
2009/6/14,'600030,中信证券,27.24,28.6,26.5,27.1,27.15,0.09,0.3315,1.743,653863100,18011157513,0.09861493,1.7898E+11,
2009/6/21,'600030,中信证券,29.54,30.06,27,27.35,28.75,0.79,2.7478,2.4767,706522765,20199045279,0.106557004,1.94092E+11,
2009/6/28,'600030,中信证券,27.94,30.14,27.66,30.13,28.22,-0.28,-0.9922,1.4982,645718696,18378919418,0.0973866,1.83579E+11,
2009/7/5,'600030,中信证券,29.59,29.85,0,0,29.14,0.45,1.5443,2.638,750329958,21552730255,0.113163958,1.9442E+11,
2009/7/12,'600030,中信证券,32.67,33.34,29.98,29.98,32.91,-0.24,-0.7293,2.3289,1028293090,32889182082,0.155086059,2.14657E+11,
2009/7/19,'600030,中信证券,32.31,33.6,31.4,32.3,32.77,-0.46,-1.4037,1.9313,753212975,24466454424,0.113598772,2.12292E+11,
2009/7/26,'600030,中信证券,34.7,35.4,32,32.38,34.53,0.17,0.4923,1.993,782833791,26543101489,0.118066151,2.27995E+11,
2009/8/2,'600030,中信证券,38.03,38.55,34.11,35.5,36.97,1.06,2.8672,2.3333,863142328,31618416631,0.130178199,2.49875E+11,
2009/8/9,'600030,中信证券,34.96,38.8,34.3,38.6,35.01,-0.05,-0.1428,2.1713,732623979,26633215253,0.110493561,2.29704E+11,
2009/8/16,'600030,中信证券,32.56,35.64,31.39,35.5,32.4,0.16,0.4938,2.7331,695041099,23076497297,0.104825352,2.13934E+11,
2009/8/23,'600030,中信证券,28.78,32.29,27.3,31.7,28.64,0.14,0.4888,2.0187,790306461,23211320549,0.119193171,1.89098E+11,
2009/8/30,'600030,中信证券,26.48,29.08,26.24,28.96,27.84,-1.36,-4.8851,2.2723,656690927,18136592283,0.09904142,1.73986E+11,
2009/9/6,'600030,中信证券,26.5,26.86,24.24,26.29,26.56,-0.06,-0.2259,1.8727,660463306,16803295914,0.099610366,1.74117E+11,
2009/9/13,'600030,中信证券,27.45,27.9,25.9,26.75,26.7,0.75,2.809,1.7831,620259104,16783933086,0.093546812,1.80359E+11,
2009/9/20,'600030,中信证券,27.02,28.57,26.76,27.45,28.08,-1.06,-3.7749,2.0907,608284535,16977762846,0.09174082,1.77534E+11,
2009/9/27,'600030,中信证券,25.44,27,24.92,26.73,25.81,-0.37,-1.4336,0.9033,406876526,10543044794,0.061364681,1.67153E+11,
2009/10/4,'600030,中信证券,25.01,25.69,24.05,25.47,24.41,0.6,2.458,1.1496,192777228,4775948993,0.029074454,1.64327E+11,
2009/10/11,'600030,中信证券,26.17,26.2,25.4,25.66,25.01,1.16,4.6381,1.2186,80068700,2070438715,0.012075875,1.71949E+11,
2009/10/18,'600030,中信证券,27.08,27.91,25.64,26.18,27.13,-0.05,-0.1843,1.2078,394983176,10557839465,0.059570938,1.77928E+11,
2009/10/25,'600030,中信证券,28.79,29.29,26.82,26.98,28.47,0.32,1.124,1.5139,570789189,16195577963,0.086085812,1.89164E+11,
2009/11/1,'600030,中信证券,27.03,28.9,26.76,28.88,26.98,0.05,0.1853,1.0489,444875748,12249389314,0.067095682,1.776E+11,
2009/11/8,'600030,中信证券,28.5,28.93,26.01,26.19,28.42,0.08,0.2815,1.3214,482047518,13512163012,0.072701889,1.87258E+11,
2009/11/15,'600030,中信证券,29.12,29.74,28.31,28.71,29.37,-0.25,-0.8512,1.3742,506442301,14714455792,0.076381084,1.91332E+11,
2009/11/22,'600030,中信证券,30.87,31.3,29.27,29.27,30.4,0.47,1.5461,1.8066,554244846,16811375301,0.083590612,2.0283E+11,
2009/11/29,'600030,中信证券,27.31,31.48,27.21,30.89,28.29,-0.98,-3.4641,1.928,614954711,18186101485,0.092746809,1.79439E+11,
2009/12/6,'600030,中信证券,31.59,31.92,27.65,27.65,30.13,1.46,4.8457,3.4923,684793630,20482666225,0.10327984,2.07561E+11,
2009/12/13,'600030,中信证券,30,32.35,29.7,31.69,30.3,-0.3,-0.9901,1.0163,557734618,17224060121,0.084116936,1.97114E+11,
2009/12/20,'600030,中信证券,28.53,30.4,28.03,29.74,28.81,-0.28,-0.9719,1.2658,396059220,11579108966,0.059733226,1.87455E+11,
2009/12/27,'600030,中信证券,28.83,29.26,28.07,28.7,29.08,-0.25,-0.8597,0.696,325557449,9356926931,0.049100225,1.89427E+11,
2010/1/3,'600030,中信证券,31.77,31.99,29.3,29.38,31.49,0.28,0.8892,2.4262,639735712,19870716002,0.096484253,2.08744E+11,
2010/1/10,'600030,中信证券,32.26,33.15,30.81,32,31.65,0.61,1.9273,1.5843,691453455,22282971331,0.104284267,2.11963E+11,
2010/1/17,'600030,中信证券,31.98,35.49,31.42,35.49,32.26,-0.28,-0.8679,1.3996,827284158,27414893353,0.124770108,2.10124E+11,
2010/1/24,'600030,中信证券,29.21,31.45,28.51,31.45,29.8,-0.59,-1.9799,1.8524,745788611,22495588407,0.112479037,1.91923E+11,
2010/1/31,'600030,中信证券,28.28,29.64,28,29.01,28.47,-0.19,-0.6674,1.0049,339475143,9740120344,0.051199276,1.85813E+11,
2010/2/7,'600030,中信证券,26.28,27.9,25.9,27.9,26.88,-0.6,-2.2321,1.0065,469849868,12510559113,0.070862252,1.72672E+11,
2010/2/14,'600030,中信证券,27.32,27.43,26.16,26.3,27.25,0.07,0.2569,0.6544,237812680,6420919664,0.035866653,1.79505E+11,
2010/2/28,'600030,中信证券,27.32,27.86,26.46,27.5,27.61,-0.29,-1.0503,0.7275,272750505,7434407961,0.041135938,1.79505E+11,
2010/3/7,'600030,中信证券,27.12,27.85,26.6,27.3,26.63,0.49,1.84,0.9912,297323054,8127589727,0.044841944,1.78191E+11,
2010/3/14,'600030,中信证券,27.71,28.19,26.66,27.2,27.84,-0.13,-0.467,1.3558,339096854,9334523204,0.051142223,1.82068E+11,
2010/3/21,'600030,中信证券,28.23,28.53,27.54,28,28.23,0,0,0.8306,311401106,8745785324,0.04696518,1.85484E+11,
2010/3/28,'600030,中信证券,27.41,28.49,26.96,28.48,27.09,0.32,1.1812,0.7515,275852607,7633497935,0.041603794,1.80097E+11,
2010/4/4,'600030,中信证券,28.81,28.93,27.66,27.66,28.79,0.02,0.0695,0.9594,400756758,11413649277,0.060441704,1.89295E+11,
2010/4/11,'600030,中信证券,28.22,29.27,27.91,28.86,27.95,0.27,0.966,0.6564,240740531,6853708926,0.036308228,1.85419E+11,
2010/4/18,'600030,中信证券,0,29.24,0,28.21,28.94,None,None,0,305946164,8732293967,0,1.90149E+11,
2010/4/25,'600030,中信证券,0,0,0,0,28.94,None,None,0,0,0,0,1.90149E+11,
2010/5/2,'600030,中信证券,0,0,0,0,28.94,None,None,0,0,0,0,1.90149E+11,
2010/5/9,'600030,中信证券,22.04,26.05,21.28,26.05,22.12,-0.08,-0.3617,1.2111,445405702,10392485404,0.067175609,1.44813E+11,
2010/5/16,'600030,中信证券,21.21,22.62,20.3,22,21.61,-0.4,-1.851,0.7633,338819189,7263741354,0.051100346,1.3936E+11,
2010/5/23,'600030,中信证券,19.79,20.8,18.85,20.8,19.62,0.17,0.8665,0.9576,323832044,6414605811,0.048840001,1.3003E+11,
2010/5/30,'600030,中信证券,20.64,21.24,19.95,19.95,20.87,-0.23,-1.1021,0.6898,322041673,6658971835,0.048569979,1.35614E+11,
2010/6/6,'600030,中信证券,19.94,20.57,19.15,20.45,19.62,0.32,1.631,0.6981,226220036,4480545674,0.034118263,1.31015E+11,
2010/6/13,'600030,中信证券,20.06,20.36,19.33,19.49,19.88,0.18,0.9054,0.5211,204475474,4057315441,0.030838771,1.31804E+11,
2010/6/20,'600030,中信证券,20.02,20.3,0,0,20.06,-0.04,-0.1994,0.6218,40855290,820487845,0.006161751,1.31541E+11,
2010/6/27,'600030,中信证券,13.19,21.14,13.1,20.07,13.61,-0.42,-3.086,0.4944,230180011,4140422146,0.023143668,1.29997E+11,
2010/7/4,'600030,中信证券,11.59,13.17,11.18,13.12,11.41,0.18,1.5776,0.5786,301763778,3620024265,0.030341126,1.14228E+11,
2010/7/11,'600030,中信证券,11.85,11.91,11.25,11.44,11.58,0.27,2.3316,0.7914,253132797,2940369092,0.025451478,1.1679E+11,
2010/7/18,'600030,中信证券,11.45,12.12,11.28,11.89,11.51,-0.06,-0.5213,0.4318,255574469,3013806106,0.025696978,1.12848E+11,
2010/7/25,'600030,中信证券,12.48,12.5,11.25,11.28,12.2,0.28,2.2951,1.1974,425549181,5144262066,0.042787247,1.22999E+11,
2010/8/1,'600030,中信证券,12.82,13.15,12.21,12.5,12.96,-0.14,-1.0802,0.7543,499190182,6329432547,0.050191551,1.2635E+11,
2010/8/8,'600030,中信证券,13.02,13.38,12.53,12.82,12.74,0.28,2.1978,0.9367,457158080,5933719847,0.045965394,1.28321E+11,
2010/8/15,'600030,中信证券,12.22,13.1,12.01,12.96,12.13,0.09,0.742,0.601,347856868,4355208317,0.034975599,1.20437E+11,
2010/8/22,'600030,中信证券,12.29,12.83,12.12,12.17,12.69,-0.4,-3.1521,0.7002,352790039,4433398635,0.03547161,1.21127E+11,
2010/8/29,'600030,中信证券,11.77,12.4,11.65,12.27,11.83,-0.06,-0.5072,0.4221,266003812,3202905379,0.026745606,1.16002E+11,
2010/9/5,'600030,中信证券,11.46,12.02,11.38,11.81,11.57,-0.11,-0.9507,1.0988,421558040,4916535150,0.042385954,1.12946E+11,
2010/9/12,'600030,中信证券,11.45,12.06,11.37,11.5,11.59,-0.14,-1.2079,0.6972,436902939,5134203117,0.043928821,1.12848E+11,
2010/9/19,'600030,中信证券,11.13,11.65,11.1,11.49,11.24,-0.11,-0.9786,0.5866,332942988,3772687134,0.033476069,1.09694E+11,
2010/9/26,'600030,中信证券,10.92,11.18,10.9,11.13,10.93,-0.01,-0.0915,0.3353,88448492,973013460,0.008893138,1.07624E+11,
2010/10/3,'600030,中信证券,10.64,11,10.42,10.96,10.52,0.12,1.1407,0.8439,282282018,3020942344,0.028382314,1.04865E+11,
2010/10/10,'600030,中信证券,11.29,11.39,10.74,10.74,10.64,0.65,6.109,1.5594,153690746,1712275251,0.015452982,1.11271E+11,
2010/10/17,'600030,中信证券,14.96,14.98,11.32,11.38,13.65,1.31,9.5971,4.2926,1766716504,23419489183,0.17763619,1.47441E+11,
2010/10/24,'600030,中信证券,15.04,16.52,14.51,15.1,15.48,-0.44,-2.8424,2.3274,1629876513,25127688362,0.163877483,1.4823E+11,
2010/10/31,'600030,中信证券,15.51,17.25,14.92,14.98,16.3,-0.79,-4.8466,2.249,1363347193,22193351477,0.137079039,1.52862E+11,
2010/11/7,'600030,中信证券,16.26,16.89,15.42,15.48,16.12,0.14,0.8685,2.079,971720017,15609876893,0.097702513,1.60254E+11,
2010/11/14,'600030,中信证券,14.19,16.56,14.08,16.3,15.64,-1.45,-9.2711,2.7277,902773618,14010638520,0.090770231,1.39852E+11,
2010/11/21,'600030,中信证券,13.21,14.4,12.51,14.21,13.21,0,0,1.8946,732750308,9839899376,0.073675076,1.30194E+11,
2010/11/28,'600030,中信证券,13.36,13.6,12.29,12.98,13.4,-0.04,-0.2985,1.2848,677477273,8850387732,0.068117596,1.31672E+11,
2010/12/5,'600030,中信证券,13.16,13.36,12.5,13.25,13.15,0.01,0.076,0.5674,411739687,5378112791,0.041398758,1.29701E+11,
2010/12/12,'600030,中信证券,13.12,13.84,12.72,13.21,12.93,0.19,1.4695,0.6299,548284094,7341770906,0.055127745,1.29307E+11,
2010/12/19,'600030,中信证券,13.16,13.8,13.01,13.21,13.23,-0.07,-0.5291,0.655,436984170,5863951386,0.043936989,1.29701E+11,
2010/12/26,'600030,中信证券,13.03,13.5,12.58,13.2,13.02,0.01,0.0768,0.4876,413234989,5412665545,0.041549105,1.2842E+11,
2011/1/2,'600030,中信证券,12.59,13.42,12.01,13.1,12.3,0.29,2.3577,0.7714,407459859,5152464341,0.040968439,1.24083E+11,
2011/1/9,'600030,中信证券,12.77,13.07,12.38,12.7,12.65,0.12,0.9486,1.3085,357167725,4568306652,0.035911768,1.25857E+11,
2011/1/16,'600030,中信证券,12.32,12.82,12.26,12.68,12.59,-0.27,-2.1446,0.5713,301687805,3781864128,0.030333487,1.21422E+11,
2011/1/23,'600030,中信证券,11.87,12.42,11.56,12.35,11.6,0.27,2.3276,0.7178,328573253,3908944393,0.03303671,1.16987E+11,
2011/1/30,'600030,中信证券,12.47,12.6,11.6,11.88,12.35,0.12,0.9717,0.8242,335650310,4049051335,0.033748279,1.22901E+11,
2011/2/6,'600030,中信证券,12.37,12.65,12.35,12.45,12.54,-0.17,-1.3557,0.6026,120338272,1503222100,0.012099526,1.21915E+11,
2011/2/13,'600030,中信证券,12.57,12.75,12.19,12.33,12.64,-0.07,-0.5538,0.8015,199460566,2492230755,0.020054952,1.23886E+11,
2011/2/20,'600030,中信证券,13.71,14.49,12.38,12.4,13.77,-0.06,-0.4357,1.2156,1028094935,14175672157,0.103370782,1.35122E+11,
2011/2/27,'600030,中信证券,14.3,14.45,13.36,13.7,13.97,0.33,2.3622,2.0089,758350426,10560351649,0.076249064,1.40937E+11,
2011/3/6,'600030,中信证券,14.9,15.19,14.03,14.34,14.46,0.44,3.0429,1.4889,820857470,12047610188,0.082533894,1.4685E+11,
2011/3/13,'600030,中信证券,14.37,15.56,14.33,14.94,14.59,-0.22,-1.5079,1.1942,796221733,11992620814,0.080056871,1.41626E+11,
2011/3/20,'600030,中信证券,14.06,14.46,13.68,14.26,13.9,0.16,1.1511,0.8169,553246199,7799218101,0.055626665,1.38571E+11,
2011/3/27,'600030,中信证券,0,14.19,0,14.1,14.04,None,None,0,178815298,2502383563,0,1.38374E+11,
2011/4/3,'600030,中信证券,14.3,14.77,0,0,13.97,0.33,2.3622,0.7818,445648512,6335614474,0.044808153,1.40937E+11,
2011/4/10,'600030,中信证券,14.8,14.98,14.17,14.26,14.61,0.19,1.3005,0.9433,354726066,5194582027,0.035666269,1.45864E+11,
2011/4/17,'600030,中信证券,14.83,15.1,0,14.89,14.62,0.21,1.4364,1.0998,413929877,6113752306,0.041618973,1.4616E+11,
2011/4/24,'600030,中信证券,14.22,14.98,14.1,14.75,14.48,-0.26,-1.7956,0.5302,411901830,5960067777,0.041415061,1.40148E+11,
2011/5/1,'600030,中信证券,0,14.2,0,14.2,13.23,None,None,0,349666122,4757105374,0,1.30391E+11,
2011/5/8,'600030,中信证券,12.62,13.4,12.43,13.29,12.69,-0.07,-0.5516,0.692,283102058,3645734312,0.028464765,1.24379E+11,
2011/5/15,'600030,中信证券,13.1,13.2,12.6,12.7,12.83,0.27,2.1044,0.8945,278992388,3588280896,0.028051555,1.2911E+11,
2011/5/22,'600030,中信证券,12.88,13.25,12.7,13.08,12.86,0.02,0.1555,0.2784,210765996,2741860942,0.021191667,1.26941E+11,
2011/5/29,'600030,中信证券,12.51,12.87,12.22,12.87,12.43,0.08,0.6436,0.5612,257202902,3215672508,0.02586071,1.23295E+11,
2011/6/5,'600030,中信证券,12.55,12.86,12.25,12.45,12.44,0.11,0.8842,0.2865,212728937,2683418130,0.021389033,1.23689E+11,
2011/6/12,'600030,中信证券,12.49,12.65,0,12.53,12.48,0.01,0.0801,0.4964,127986912,1591082157,0.012868566,1.23098E+11,
2011/6/19,'600030,中信证券,11.81,12.84,11.78,12.4,11.96,-0.15,-1.2542,0.4099,239941624,2968269920,0.024125159,1.16396E+11,
2011/6/26,'600030,中信证券,13.28,13.45,11.72,11.75,12.23,1.05,8.5854,2.4903,397100264,5024029966,0.039926823,1.30884E+11,
2011/7/3,'600030,中信证券,13.02,13.33,12.85,13.17,13.08,-0.06,-0.4587,0.5423,457701856,5992537888,0.046020068,1.28321E+11,
2011/7/10,'600030,中信证券,13.29,13.7,13.13,13.15,13.26,0.03,0.2262,0.4948,397194500,5327368273,0.039936299,1.30982E+11,
2011/7/17,'600030,中信证券,13.03,13.32,12.71,13.23,12.96,0.07,0.5401,0.7102,343567581,4451812278,0.034544329,1.2842E+11,
2011/7/24,'600030,中信证券,12.82,13.07,12.61,13.03,12.66,0.16,1.2638,0.8642,264638609,3390479521,0.02660834,1.2635E+11,
2011/7/31,'600030,中信证券,12.37,12.72,12.04,12.67,12.14,0.23,1.8946,0.7235,264464146,3256510762,0.026590799,1.21915E+11,
2011/8/7,'600030,中信证券,11.99,12.5,11.84,12.31,12.23,-0.24,-1.9624,0.724,239751131,2926172288,0.024106005,1.1817E+11,
2011/8/14,'600030,中信证券,11.85,12.09,11.1,11.9,11.89,-0.04,-0.3364,0.543,341116845,3987426845,0.034297917,1.1679E+11,
2011/8/21,'600030,中信证券,12.01,12.35,0,0,12.08,-0.07,-0.5795,0.5135,263032611,3177615682,0.026446864,1.18367E+11,
2011/8/28,'600030,中信证券,0,12.67,0,12.13,12.66,None,None,0,255760523,3147318121,0,1.24773E+11,
2011/9/4,'600030,中信证券,11.98,12.43,11.94,12.4,12.16,-0.18,-1.4803,0.3028,227046544,2768811098,0.022828611,1.18071E+11,
2011/9/11,'600030,中信证券,12.08,12.4,11.52,11.8,11.91,0.17,1.4274,0.6937,214287782,2563075996,0.021545769,1.19855E+11,
2011/9/18,'600030,中信证券,12.18,12.51,11.82,11.89,12.27,-0.09,-0.7335,0.3805,231833488,2828446824,0.023309918,1.20847E+11,
2011/9/25,'600030,中信证券,12.09,12.74,11.78,12.08,12.03,0.06,0.4988,0.5558,336530145,4117572553,0.033836743,1.19954E+11,
2011/10/2,'600030,中信证券,11.25,12.22,11.15,11.95,11.36,-0.11,-0.9683,0.5114,299447574,3483345845,0.030108241,1.1162E+11,
2011/10/16,'600030,中信证券,11.88,12.1,10.97,11.32,11.85,0.03,0.2532,0.4016,374191999,4350919808,0.034200891,1.16688E+11,
2011/10/23,'600030,中信证券,11.28,12.06,11.22,11.86,11.32,-0.04,-0.3534,0.3498,215515282,2490960691,0.019697948,1.10795E+11,
2011/10/30,'600030,中信证券,12.2,12.43,11.35,11.35,12,0.2,1.6667,0.9724,415137935,4970823336,0.037943322,1.19831E+11,
2011/11/6,'600030,中信证券,12.44,12.63,11.84,12.24,12.34,0.1,0.8104,0.7263,415445043,5103544480,0.037709766,1.22094E+11,
2011/11/13,'600030,中信证券,11.94,12.36,11.89,12.35,11.98,-0.04,-0.3339,0.2944,222352625,2699424898,0.020182851,1.17187E+11,
2011/11/20,'600030,中信证券,11.43,12.21,11.35,12.05,11.71,-0.28,-2.3911,0.6831,222986867,2633430868,0.020240421,1.12182E+11,
2011/11/27,'600030,中信证券,11.09,11.57,11.05,11.45,11.15,-0.06,-0.5381,0.2511,175142954,1972631791,0.01589765,1.08845E+11,
2011/12/4,'600030,中信证券,10.94,11.4,10.67,11.14,11.13,-0.19,-1.7071,0.4646,276448735,3066801842,0.025093132,1.07372E+11,
2011/12/11,'600030,中信证券,11.01,11.32,10.78,10.97,11.07,-0.06,-0.542,0.2747,154183378,1698466585,0.013995158,1.08059E+11,
2011/12/18,'600030,中信证券,10.41,11.05,10.03,10.99,10.2,0.21,2.0588,0.424,175354351,1843424270,0.015916838,1.02171E+11,
2011/12/25,'600030,中信证券,0,10.39,0,10.26,9.83,None,None,0,178494638,1791618917,0,96478124511,
2012/1/1,'600030,中信证券,9.71,9.86,9.47,9.75,9.6,0.11,1.1458,0.3657,201664258,1948969943,0.018304977,95300365107,
2012/1/8,'600030,中信证券,9.39,9.85,9.04,9.79,9.29,0.1,1.0764,0.5655,138738744,1310725507,0.012593256,92159673363,
2012/1/15,'600030,中信证券,9.8,10.25,9.26,9.36,10.03,-0.23,-2.2931,0.5314,283136242,2803713905,0.025700154,96183684660,
2012/1/22,'600030,中信证券,11.01,11.09,9.8,10,10.84,0.17,1.5683,0.8025,371922474,3926904782,0.033759242,1.08059E+11,
2012/2/5,'600030,中信证券,10.9,11.06,10.4,11.01,10.8,0.1,0.9259,0.5591,231421374,2486266432,0.021006018,1.0698E+11,
2012/2/12,'600030,中信证券,10.97,11.21,10.45,10.93,10.87,0.1,0.92,0.8818,309758840,3368006735,0.028116676,1.07667E+11,
2012/2/19,'600030,中信证券,11.14,11.29,10.72,10.8,11.13,0.01,0.0898,0.4237,272053834,3009325719,0.024694209,1.09335E+11,
2012/2/26,'600030,中信证券,11.79,11.86,11.04,11.32,11.51,0.28,2.4327,1.1598,427141292,4903655261,0.03877143,1.15715E+11,
2012/3/4,'600030,中信证券,12.24,12.29,11.68,11.88,11.85,0.39,3.2911,1.1096,447089998,5366730286,0.040582165,1.20131E+11,
2012/3/11,'600030,中信证券,12.47,12.56,11.85,12.35,12.47,0,0,0.7923,486568491,5997586847,0.044165611,1.22389E+11,
2012/3/18,'600030,中信证券,12.3,12.73,11.77,12.45,11.9,0.4,3.3613,0.8658,455863603,5589363411,0.041378542,1.2072E+11,
2012/3/25,'600030,中信证券,11.65,12.35,11.44,12.25,11.74,-0.09,-0.7666,0.5789,365123974,4323753563,0.033142145,1.14341E+11,
2012/4/1,'600030,中信证券,11.59,11.82,11.16,11.64,11.29,0.3,2.6572,0.7454,262633453,3026080041,0.023839125,1.13752E+11,
2012/4/8,'600030,中信证券,12.42,12.75,11.54,11.64,12.26,0.16,1.3051,0.9036,248559590,3052112724,0.022561646,1.21898E+11,
2012/4/15,'600030,中信证券,13.15,13.41,12.01,12.42,12.99,0.16,1.2317,1.7685,541406626,6924178339,0.049143245,1.29063E+11,
2012/4/22,'600030,中信证券,13.5,13.7,12.67,13,13.29,0.21,1.5801,1.8511,686732723,9091493895,0.062334432,1.32498E+11,
