日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,Unnamed: 15
2012/4/29,'600030,中信证券,13,13.5,12.78,13.44,13.13,-0.13,-0.9901,0.6635,568593798,7492312111,0.051611013,1.27591E+11,
2012/5/6,'600030,中信证券,13.53,13.65,13.1,13.4,13.54,-0.01,-0.0739,1.1191,387378358,5179731975,0.035162166,1.32792E+11,
2012/5/13,'600030,中信证券,12.77,13.54,12.72,13.43,12.98,-0.21,-1.6179,0.6069,438895855,5736972707,0.039838387,1.25333E+11,
2012/5/20,'600030,中信证券,13.07,13.38,12.71,12.93,13.31,-0.24,-1.8032,0.8582,468108405,6111765593,0.042489997,1.28278E+11,
2012/5/27,'600030,中信证券,13.24,13.7,12.87,13.01,13.44,-0.2,-1.4881,0.8451,476059178,6356868883,0.043211685,1.29946E+11,
2012/6/3,'600030,中信证券,13.88,13.99,12.98,13.18,13.77,0.11,0.7988,0.7315,450845046,6176835613,0.040923009,1.36228E+11,
2012/6/10,'600030,中信证券,13.14,13.79,13,13.6,13.15,-0.01,-0.076,0.5505,316629192,4210989776,0.028740295,1.28965E+11,
2012/6/17,'600030,中信证券,13.46,13.61,13.08,13.21,13.35,0.11,0.824,0.4479,290375297,3890617405,0.02635724,1.32105E+11,
2012/6/24,'600030,中信证券,12.65,13.75,0,13.52,13.4,-0.75,-5.597,1.2395,210782277,2773834011,0.019132616,1.24155E+11,
2012/7/1,'600030,中信证券,12.63,12.66,11.97,12.65,12.06,0.57,4.7264,0.7692,299033944,3701063010,0.027143181,1.23959E+11,
2012/7/8,'600030,中信证券,12.57,12.77,12.05,12.61,12.18,0.39,3.202,0.5943,236631712,2951638892,0.021478958,1.2337E+11,
2012/7/15,'600030,中信证券,12.66,13.02,12.04,12.4,12.74,-0.08,-0.6279,0.4766,271105840,3375942141,0.02460816,1.24254E+11,
2012/7/22,'600030,中信证券,12.82,13.24,12.4,12.74,12.94,-0.12,-0.9274,0.3919,268117341,3446465198,0.024336895,1.25824E+11,
2012/7/29,'600030,中信证券,12.21,12.74,12.06,12.71,12.22,-0.01,-0.0818,0.4928,290106847,3566635245,0.026332873,1.19837E+11,
2012/8/5,'600030,中信证券,12.01,12.53,11.79,12.22,11.96,0.05,0.4181,0.335,215900395,2623812084,0.019597185,1.17874E+11,
2012/8/12,'600030,中信证券,12.09,12.36,11.95,12,12.24,-0.15,-1.2255,0.3279,190193029,2315800203,0.017263739,1.18659E+11,
2012/8/19,'600030,中信证券,10.8,12.07,10.5,12.07,10.73,0.07,0.6524,0.3309,413200283,4535684346,0.037506011,1.05998E+11,
2012/8/26,'600030,中信证券,10.76,10.97,10.56,10.68,10.81,-0.05,-0.4625,0.355,206414498,2220470706,0.018736155,1.05606E+11,
2012/9/2,'600030,中信证券,10.22,10.73,9.99,10.71,10.34,-0.12,-1.1605,0.2832,302775424,3110936131,0.027482794,1.00306E+11,
2012/9/9,'600030,中信证券,11.48,11.58,10.11,10.15,10.67,0.81,7.5914,1.489,339949417,3701892248,0.030857061,1.12672E+11,
2012/9/16,'600030,中信证券,11.36,11.69,11.08,11.48,11.24,0.12,1.0676,0.7151,330343172,3757004256,0.029985107,1.11495E+11,
2012/9/23,'600030,中信证券,10.77,11.4,10.68,11.32,10.8,-0.03,-0.2778,0.3539,236411194,2578832525,0.021458942,1.05704E+11,
2012/9/30,'600030,中信证券,11.79,11.81,10.57,10.62,11.54,0.25,2.1664,1.0728,399462973,4514232824,0.036259081,1.15715E+11,
2012/10/14,'600030,中信证券,11.54,11.95,11.32,11.79,11.58,-0.04,-0.3454,0.5162,271668965,3173780109,0.024659274,1.13261E+11,
2012/10/21,'600030,中信证券,11.73,11.86,11.44,11.58,11.81,-0.08,-0.6774,0.3414,199138922,2327196089,0.018075754,1.15126E+11,
2012/10/28,'600030,中信证券,11,11.85,10.92,11.66,11.29,-0.29,-2.5686,0.6792,230136677,2628833212,0.020889406,1.07961E+11,
2012/11/4,'600030,中信证券,11.32,11.34,10.69,11.05,11.19,0.13,1.1618,0.5157,284062713,3121229987,0.025784249,1.11102E+11,
2012/11/11,'600030,中信证券,10.78,11.38,10.75,11.3,10.9,-0.12,-1.1009,0.4497,235627893,2607741510,0.021387842,1.05802E+11,
2012/11/18,'600030,中信证券,10.51,10.9,10.39,10.78,10.51,0,0,0.3852,190672122,2025422619,0.017307226,1.03152E+11,
2012/11/25,'600030,中信证券,10.7,10.82,10.4,10.5,10.68,0.02,0.1873,0.4015,199981186,2127604331,0.018152206,1.05017E+11,
2012/12/2,'600030,中信证券,10.01,10.76,9.54,10.65,9.8,0.21,2.1429,0.7331,249156590,2524232638,0.022615836,98244763617,
2012/12/9,'600030,中信证券,10.71,10.85,9.9,9.97,10.49,0.22,2.0972,1.2735,503419557,5287003230,0.045695175,1.05115E+11,
2012/12/16,'600030,中信证券,11.53,11.65,10.69,10.83,10.74,0.79,7.3557,1.7591,403003822,4455446632,0.036580482,1.13163E+11,
2012/12/23,'600030,中信证券,11.87,12.25,11.5,11.52,12.04,-0.17,-1.412,0.8738,497935964,5908357497,0.045197432,1.165E+11,
2012/12/30,'600030,中信证券,13.16,13.24,11.75,11.87,12.2,0.96,7.8689,1.8091,522230781,6458709602,0.047402662,1.29161E+11,
2013/1/6,'600030,中信证券,13.26,13.72,13.05,13.16,13.36,-0.1,-0.7485,1.2896,284520202,3790267681,0.025825775,1.30142E+11,
2013/1/13,'600030,中信证券,12.71,13.57,12.58,13.19,13.22,-0.51,-3.8578,1.199,510572648,6678048874,0.046344458,1.24744E+11,
2013/1/20,'600030,中信证券,13.5,13.83,12.6,12.63,13.32,0.18,1.3514,1.1736,629207248,8458716335,0.057112869,1.32498E+11,
2013/1/27,'600030,中信证券,13.54,14.31,13.44,13.58,13.86,-0.32,-2.3088,1.0876,707952241,9818873111,0.064260518,1.32891E+11,
2013/2/3,'600030,中信证券,15.74,15.85,13.62,13.62,15.18,0.56,3.6891,1.6187,889976416,13244166750,0.080782774,1.54483E+11,
2013/2/10,'600030,中信证券,15.5,15.97,14.76,15.9,15.33,0.17,1.1089,1.2493,765130062,11751764407,0.069450524,1.52127E+11,
2013/2/24,'600030,中信证券,13.71,15.74,13.68,15.66,13.91,-0.2,-1.4378,0.8828,621801070,8982483737,0.056440614,1.34559E+11,
2013/3/3,'600030,中信证券,14.77,14.87,13.45,13.95,14.65,0.12,0.8191,1.2935,634675046,8975472225,0.057609179,1.44963E+11,
2013/3/10,'600030,中信证券,13.74,14.63,13.55,14.35,13.98,-0.24,-1.7167,0.9,709089350,10035248402,0.064363733,1.34853E+11,
2013/3/17,'600030,中信证券,12.89,13.93,12.55,13.7,13.16,-0.27,-2.0517,2.0235,577814798,7679944317,0.052447999,1.26511E+11,
2013/3/24,'600030,中信证券,13.31,13.55,12.33,12.85,13.47,-0.16,-1.1878,0.8602,673952548,8749817179,0.061174381,1.30633E+11,
2013/3/31,'600030,中信证券,12.17,13.47,12.09,13.42,12.27,-0.1,-0.815,0.6577,547344773,6904086017,0.049682248,1.19444E+11,
2013/4/7,'600030,中信证券,12.12,12.4,12,12.16,12.29,-0.17,-1.3832,0.6543,244911449,2995251643,0.022230506,1.18954E+11,
2013/4/14,'600030,中信证券,11.72,12.3,11.68,11.8,11.95,-0.23,-1.9247,0.6752,370179396,4427518731,0.033601023,1.15028E+11,
2013/4/21,'600030,中信证券,12.82,12.95,11.5,11.65,12.15,0.67,5.5144,2.0441,514327238,6289786794,0.04668526,1.25824E+11,
2013/4/28,'600030,中信证券,12.42,12.87,12.08,12.74,12.51,-0.09,-0.7194,0.6745,461238452,5772800885,0.041866414,1.21898E+11,
2013/5/5,'600030,中信证券,12.86,13.13,12.21,12.32,12.48,0.38,3.0449,1.2409,189169254,2410151438,0.017170811,1.26217E+11,
2013/5/12,'600030,中信证券,12.64,13.09,12.46,12.97,12.64,0,0,0.5404,401481801,5115921989,0.036442329,1.24057E+11,
2013/5/19,'600030,中信证券,12.79,12.86,12.12,12.69,12.6,0.19,1.5079,1.1387,420501755,5232522119,0.038168762,1.2553E+11,
2013/5/26,'600030,中信证券,12.68,13.09,12.5,12.82,12.56,0.12,0.9554,0.6658,470637145,6033340432,0.04271953,1.2445E+11,
2013/6/2,'600030,中信证券,12.99,13.43,12.61,12.65,13.21,-0.22,-1.6654,0.8172,583159643,7656171820,0.052933148,1.27492E+11,
2013/6/9,'600030,中信证券,12.12,13.23,12.01,12.99,12.72,-0.6,-4.717,1.6334,444953603,5642233211,0.040388246,1.18954E+11,
2013/6/16,'600030,中信证券,11.34,11.88,11.11,11.88,11.35,-0.01,-0.0881,0.9204,230543009,2630878145,0.020926289,1.11298E+11,
2013/6/23,'600030,中信证券,11.05,11.4,10.54,11.37,10.82,0.23,2.1257,0.9669,380393216,4187176365,0.034528127,1.08452E+11,
2013/6/30,'600030,中信证券,10.13,10.97,9.29,10.95,9.84,0.29,2.9472,1.2029,584241647,5892651885,0.053031361,99422523021,
2013/7/7,'600030,中信证券,10.09,10.33,9.77,10.28,10.06,0.03,0.2982,0.6582,357027884,3599543636,0.032407266,99029936553,
2013/7/14,'600030,中信证券,10.54,11.19,9.8,9.94,11.01,-0.47,-4.2688,1.1831,520169291,5449560688,0.047215541,1.03447E+11,
2013/7/21,'600030,中信证券,10.12,11.29,10.11,10.8,10.35,-0.23,-2.2222,0.7288,477304716,5131094043,0.043324742,99324376404,
2013/7/28,'600030,中信证券,10.66,10.98,10.01,10.07,10.76,-0.1,-0.9294,0.4854,366560980,3910965525,0.033272581,1.04624E+11,
2013/8/4,'600030,中信证券,10.94,11.14,10.34,10.48,10.97,-0.03,-0.2735,0.836,350033819,3771158168,0.031772418,1.07372E+11,
2013/8/11,'600030,中信证券,10.87,11.44,10.6,10.89,10.71,0.16,1.4939,0.6879,359877294,3960108802,0.032665906,1.06685E+11,
2013/8/18,'600030,中信证券,11.01,12.27,10.9,10.9,11.15,-0.14,-1.2556,2.8376,647753220,7359588246,0.058796279,1.08059E+11,
2013/8/25,'600030,中信证券,10.51,10.99,10.3,10.75,10.63,-0.12,-1.1289,0.7442,473589563,5067332037,0.042987519,1.03152E+11,
2013/9/1,'600030,中信证券,11.03,11.24,10.66,10.72,11,0.03,0.2727,1.0258,470193048,5176603550,0.042679219,1.08256E+11,
2013/9/8,'600030,中信证券,11.07,11.22,10.91,11.03,11.05,0.02,0.181,0.74,324823281,3604305292,0.029484068,1.08648E+11,
2013/9/15,'600030,中信证券,13.22,13.85,11.12,11.18,13.56,-0.34,-2.5074,2.2174,1631515056,21016504508,0.148091914,1.2975E+11,
2013/9/22,'600030,中信证券,12.79,13.28,12.31,13.28,12.56,0.23,1.8312,1.369,502280365,6385514760,0.045591771,1.2553E+11,
2013/9/29,'600030,中信证券,12.36,12.83,12,12.78,12.02,0.34,2.8286,0.9651,544079061,6713589523,0.049385821,1.21309E+11,
2013/10/6,'600030,中信证券,12.29,12.46,12.22,12.39,12.36,-0.07,-0.5663,0.6245,61293667,753353228,0.0055636,1.20622E+11,
2013/10/13,'600030,中信证券,12.3,12.64,12.01,12.21,12.05,0.25,2.0747,1.1142,415870397,5110111669,0.037748376,1.2072E+11,
2013/10/20,'600030,中信证券,12,12.3,11.75,12.3,11.81,0.19,1.6088,1.1146,448349583,5403010150,0.040696497,1.17776E+11,
2013/10/27,'600030,中信证券,11.64,12.38,11.55,12.08,11.83,-0.19,-1.6061,0.9189,457091559,5500131350,0.041490003,1.14243E+11,
2013/11/3,'600030,中信证券,11.98,12.12,11.55,11.66,11.85,0.13,1.097,0.6825,385354429,4581198869,0.034978454,1.1758E+11,
2013/11/10,'600030,中信证券,11.07,12.1,10.9,12.06,11.49,-0.42,-3.6554,0.8657,282502549,3271920032,0.025642634,1.08648E+11,
2013/11/17,'600030,中信证券,11.55,11.85,10.76,11.07,10.9,0.65,5.9633,1.6505,368290765,4143000257,0.033429593,1.13359E+11,
2013/11/24,'600030,中信证券,12.68,12.95,11.72,11.87,12.56,0.12,0.9554,2.1644,1266230196,15905325838,0.114935166,1.2445E+11,
2013/12/1,'600030,中信证券,12.9,13.14,12.42,12.5,12.84,0.06,0.4673,0.886,731810322,9367487682,0.066426106,1.26609E+11,
2013/12/8,'600030,中信证券,13.1,13.84,12.95,13.35,13.45,-0.35,-2.6022,2.1487,989686560,13226376425,0.08983342,1.28572E+11,
2013/12/15,'600030,中信证券,12.71,13.32,12.41,13.11,12.61,0.1,0.793,0.6874,441542327,5671873539,0.040078606,1.24744E+11,
2013/12/22,'600030,中信证券,12.25,12.8,12.14,12.74,12.6,-0.35,-2.7778,1.0245,346530865,4330725962,0.031454456,1.2023E+11,
2013/12/29,'600030,中信证券,12.41,12.52,12.1,12.3,12.24,0.17,1.3889,1.0835,366322134,4516540711,0.033250901,1.218E+11,
2014/1/5,'600030,中信证券,12.23,12.8,12.2,12.54,12.59,-0.36,-2.8594,0.8562,387392966,4833196482,0.035163492,1.20033E+11,
2014/1/12,'600030,中信证券,11.52,12.25,11.5,12.2,11.82,-0.3,-2.5381,0.774,370930112,4429452564,0.033669165,1.13065E+11,
2014/1/19,'600030,中信证券,11.65,11.72,11.34,11.5,11.56,0.09,0.7785,0.8134,288715943,3320659108,0.026206621,1.14341E+11,
2014/1/26,'600030,中信证券,11.96,12.12,11.46,11.55,11.91,0.05,0.4198,0.7355,340931012,4051904189,0.03094616,1.17383E+11,
2014/2/2,'600030,中信证券,11.58,11.9,11.51,11.85,11.68,-0.1,-0.8562,0.4213,238094792,2768720216,0.021611761,1.13654E+11,
2014/2/9,'600030,中信证券,11.48,11.51,11.34,11.4,11.58,-0.1,-0.8636,0.7271,71361825,815642338,0.006477482,1.12672E+11,
2014/2/16,'600030,中信证券,11.87,12.15,11.53,11.53,11.87,0,0,0.5303,414531111,4927782098,0.037626809,1.165E+11,
2014/2/23,'600030,中信证券,10.98,12.04,10.89,11.98,11.15,-0.17,-1.5247,1.133,576735388,6590426953,0.052350021,1.07765E+11,
2014/3/2,'600030,中信证券,10.83,10.9,10.21,10.9,10.44,0.39,3.7356,1.2951,508834758,5377669985,0.04618671,1.06293E+11,
2014/3/9,'600030,中信证券,10.52,10.76,10.44,10.73,10.65,-0.13,-1.2207,0.7567,406395678,4321318431,0.03688836,1.0325E+11,
2014/3/16,'600030,中信证券,10.23,10.43,10,10.38,10.3,-0.07,-0.6796,0.5837,368666453,3758321245,0.033463694,1.00404E+11,
2014/3/23,'600030,中信证券,10.56,10.6,9.97,10.3,10.05,0.51,5.0746,1.2593,304175203,3116611174,0.027609851,1.03643E+11,
2014/3/30,'600030,中信证券,10.66,10.95,10.44,10.6,10.54,0.12,1.1385,0.8285,482542234,5167622392,0.043800149,1.04624E+11,
2014/4/6,'600030,中信证券,10.91,11.06,10.47,10.68,10.78,0.13,1.2059,0.5002,292226838,3148281534,0.026525303,1.07078E+11,
2014/4/13,'600030,中信证券,12.23,12.69,10.86,10.9,12.28,-0.05,-0.4072,4.3129,1120935175,13397296302,0.1017468,1.20033E+11,
2014/4/20,'600030,中信证券,11.86,12.3,11.59,12.13,11.77,0.09,0.7647,1.044,671735245,7981672550,0.060973117,1.16402E+11,
2014/4/27,'600030,中信证券,11.21,11.94,11.12,11.81,11.44,-0.23,-2.0105,0.7412,462280266,5297799024,0.041960979,1.10022E+11,
2014/5/4,'600030,中信证券,11.39,11.44,10.98,11.22,11.43,-0.04,-0.35,0.6437,234876290,2641680024,0.021319619,1.11789E+11,
2014/5/11,'600030,中信证券,11.53,11.75,11.21,11.35,11.46,0.07,0.6108,0.811,351679202,4036019941,0.031921769,1.13163E+11,
2014/5/18,'600030,中信证券,11.34,12.1,11.3,11.8,11.63,-0.29,-2.4936,0.9164,504155508,5945477196,0.045761977,1.11298E+11,
2014/5/25,'600030,中信证券,11.42,11.5,11,11.22,11.24,0.18,1.6014,0.5434,325956949,3653879803,0.029586971,1.12083E+11,
2014/6/1,'600030,中信证券,11.32,11.55,11.12,11.45,11.29,0.03,0.2657,0.6115,327944273,3724874057,0.02976736,1.11102E+11,
2014/6/8,'600030,中信证券,11.3,11.52,11.17,11.32,11.41,-0.11,-0.9641,0.6038,216405425,2448532044,0.019643027,1.10906E+11,
2014/6/15,'600030,中信证券,11.46,11.58,11.13,11.21,11.33,0.13,1.1474,0.9673,381767168,4348257474,0.03465284,1.12476E+11,
2014/6/22,'600030,中信证券,11.3,11.7,11.17,11.49,11.23,0.07,0.6233,0.481,324962081,3729885342,0.029496667,1.10906E+11,
2014/6/29,'600030,中信证券,11.42,11.46,11.23,11.29,11.4,0.02,0.1754,0.4534,212640186,2413568554,0.019301258,1.12083E+11,
2014/7/6,'600030,中信证券,11.55,11.65,11.37,11.45,11.54,0.01,0.0867,0.5331,298539209,3431533049,0.027098275,1.13359E+11,
2014/7/13,'600030,中信证券,11.51,11.6,11.35,11.55,11.4,0.11,0.9649,0.4535,242818758,2785148465,0.022040553,1.12967E+11,
2014/7/20,'600030,中信证券,11.85,11.92,11.49,11.51,11.69,0.16,1.3687,1.1053,409479547,4791362068,0.037168281,1.16304E+11,
2014/7/27,'600030,中信证券,12.66,12.67,11.66,11.82,12.51,0.15,1.199,1.3241,692874248,8475221411,0.062891895,1.24254E+11,
2014/8/3,'600030,中信证券,12.83,13.5,12.71,12.71,13.16,-0.33,-2.5076,1.3221,813205148,10637850353,0.073814279,1.25922E+11,
2014/8/10,'600030,中信证券,13.06,13.66,12.92,12.93,13.08,-0.02,-0.1529,1.2324,875587261,11663557034,0.079476676,1.28179E+11,
2014/8/17,'600030,XD中信证,13.32,13.52,13.03,13.1,13.02,0.3,2.3041,1.3763,644572935,8566353707,0.058507606,1.30731E+11,
2014/8/24,'600030,中信证券,12.98,13.48,12.75,13.4,12.85,0.13,1.0117,1.1619,544255652,7117557442,0.04940185,1.27394E+11,
2014/8/31,'600030,中信证券,12.89,13,12.55,13,12.64,0.25,1.9778,0.6908,375746675,4785702480,0.034106363,1.26511E+11,
2014/9/7,'600030,中信证券,13.63,13.89,12.79,12.9,13.55,0.08,0.5904,2.0171,753236404,10038295354,0.068370942,1.33774E+11,
2014/9/14,'600030,中信证券,13.38,13.76,13.21,13.64,13.38,0,0,1.0191,482552773,6466220542,0.043801106,1.3132E+11,
2014/9/21,'600030,中信证券,13.11,13.38,12.8,13.38,12.99,0.12,0.9238,0.7246,500254873,6547031234,0.045407918,1.2867E+11,
2014/9/28,'600030,中信证券,13.28,13.66,12.79,13.05,13.31,-0.03,-0.2254,1.2787,741709129,9835499269,0.067324616,1.30339E+11,
2014/10/5,'600030,中信证券,13.32,13.5,13.23,13.34,13.39,-0.07,-0.5228,1.0711,277932706,3711431810,0.025227831,1.30731E+11,
2014/10/12,'600030,中信证券,13.24,13.49,13.2,13.38,13.39,-0.15,-1.1202,1.3016,372762836,4968041391,0.033835521,1.29946E+11,
2014/10/19,'600030,中信证券,13.3,13.45,12.94,13.14,13.14,0.16,1.2177,1.6533,731254131,9638638375,0.06637562,1.30535E+11,
2014/10/26,'600030,中信证券,12.68,13.43,12.63,13.32,12.81,-0.13,-1.0148,1.0251,640813117,8389540034,0.058166329,1.2445E+11,
2014/11/2,'600030,中信证券,13.27,13.53,12.25,12.44,12.98,0.29,2.2342,3.0403,900451177,11607811691,0.081733563,1.30241E+11,
2014/11/9,'600030,中信证券,13.63,14.13,13.03,13.35,13.18,0.45,3.4143,6.1225,1334536658,17938556102,0.121135314,1.33774E+11,
2014/11/16,'600030,中信证券,15.38,15.59,13.71,14.05,15.06,0.32,2.1248,4.5073,2676513577,39429002346,0.242945977,1.50949E+11,
2014/11/23,'600030,中信证券,15.57,15.68,14.34,15.5,14.6,0.97,6.6438,5.1267,1692046847,25243126410,0.153586359,1.52814E+11,
2014/11/30,'600030,中信证券,17.26,17.65,15.88,15.99,17.51,-0.25,-1.4278,5.2297,2608027753,43922511573,0.236729549,1.69401E+11,
2014/12/7,'600030,中信证券,23.18,23.18,17.01,17.44,21.07,2.11,10.0142,12.4212,4137851067,83138662943,0.375590948,2.27504E+11,
2014/12/14,'600030,中信证券,25.47,28.05,22.81,23.17,24.71,0.76,3.0757,8.7583,5257171179,1.37275E+11,0.477191149,2.49979E+11,
2014/12/21,'600030,中信证券,32.23,33.3,24.81,25.16,31.74,0.49,1.5438,10.1539,5049968842,1.54086E+11,0.458383483,3.16327E+11,
2014/12/28,'600030,中信证券,32.12,32.39,27.2,31.3,29.2,2.92,10,8.8556,3679481879,1.11239E+11,0.333984975,3.15247E+11,
2015/1/4,'600030,中信证券,33.9,35.36,30.88,34.04,33.46,0.44,1.315,7.1617,2490290973,82692191567,0.226042632,3.32717E+11,
2015/1/11,'600030,中信证券,34.96,37.25,33.01,33.9,35.25,-0.29,-0.8227,7.7806,3499522193,1.23171E+11,0.317650113,3.43121E+11,
2015/1/18,'600030,中信证券,32.91,35.38,31.69,34.7,33.37,-0.46,-1.3785,5.9673,3088276880,1.01889E+11,0.280321554,3.23001E+11,
2015/1/25,'600030,中信证券,29.21,30.43,26.66,29.62,28.43,0.78,2.7436,6.2895,3527532762,98216830134,0.32019262,2.86686E+11,
2015/2/1,'600030,中信证券,27.86,29.76,27.5,29.2,28.18,-0.32,-1.1356,3.0996,2115558348,60215373324,0.192028314,2.73436E+11,
2015/2/8,'600030,中信证券,28.31,29.45,26.69,27,28.08,0.23,0.8191,3.5568,2208058250,62264513347,0.20042449,2.77853E+11,
2015/2/15,'600030,中信证券,29.13,29.89,27.99,28.05,29,0.13,0.4483,3.4243,1851116257,54095580631,0.16802502,2.85901E+11,
2015/2/22,'600030,中信证券,29.18,29.73,28.72,29.1,28.97,0.21,0.7249,2.6765,502201180,14646645581,0.045584583,2.86392E+11,
2015/3/1,'600030,中信证券,29.53,30.18,28.04,29.25,29.93,-0.4,-1.3365,3.1777,998397043,29319216305,0.090624067,2.89827E+11,
2015/3/8,'600030,中信证券,28.11,30.48,28,30.12,28.28,-0.17,-0.6011,2.0813,1471967512,42607784240,0.133609853,2.7589E+11,
2015/3/15,'600030,中信证券,28.23,28.87,26.8,27,28.2,0.03,0.1064,2.6878,1381731016,38335111377,0.125419125,2.77068E+11,
2015/3/22,'600030,中信证券,32.35,32.66,27.96,28.4,29.69,2.66,8.9592,9.7473,2661125951,80301769346,0.241549249,3.17504E+11,
2015/3/29,'600030,中信证券,32.12,33.53,31.6,32.69,32.02,0.1,0.3123,3.1662,2548006710,82975092178,0.231281465,3.15247E+11,
