日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,Unnamed: 15
2015/4/5,'600030,中信证券,34.22,34.96,31.82,32.16,33.44,0.78,2.3325,5.8634,2753953321,92261027525,0.249975149,3.35858E+11,
2015/4/12,'600030,中信证券,35.84,38.4,34.03,34.87,35.77,0.07,0.1957,5.2319,2674245786,95598311644,0.242740131,3.51757E+11,
2015/4/19,'600030,中信证券,35.14,36.19,33.51,35.92,35.01,0.13,0.3713,5.0706,2141424680,74940155033,0.19437619,3.44887E+11,
2015/4/26,'600030,中信证券,35.4,38.36,33.35,35.2,36.84,-1.44,-3.9088,5.4719,3088070388,1.1068E+11,0.280302811,3.47439E+11,
2015/5/3,'600030,中信证券,34.36,36.52,34.3,35.77,35.58,-1.22,-3.4289,4.581,1622732399,57551074761,0.147294716,3.37232E+11,
2015/5/10,'600030,中信证券,33.32,34.95,32.47,34.21,33.16,0.16,0.4825,2.9752,1550500931,52098816141,0.140738297,3.27025E+11,
2015/5/17,'600030,中信证券,31.98,35.29,31.83,33.6,33.09,-1.11,-3.3545,3.0862,1663660672,55844725849,0.151009758,3.13873E+11,
2015/5/24,'600030,中信证券,33.12,33.79,30.78,31.63,32.31,0.81,2.507,4.1068,1714535456,55648191396,0.15562764,3.25062E+11,
2015/5/31,'600030,中信证券,30.37,34.78,29.79,33.25,30.73,-0.36,-1.1715,4.0356,2167517166,71907312043,0.196744594,2.98071E+11,
2015/6/7,'600030,中信证券,31.89,33.28,30,30.38,32.21,-0.32,-0.9935,4.1581,1826072893,58089759245,0.165751845,3.1299E+11,
2015/6/14,'600030,中信证券,31.99,34.29,31.68,31.93,32.08,-0.09,-0.2805,2.8276,1945759641,63740472754,0.176615759,3.13971E+11,
2015/6/21,'600030,中信证券,28.34,32.68,28.19,32.46,29.9,-1.56,-5.2174,2.6611,1308626555,40390630238,0.118783465,2.78148E+11,
2015/6/28,'600030,中信证券,26.03,29.98,25.79,28.38,28.65,-2.62,-9.1449,4.6334,1310456165,37259475823,0.108151033,2.55476E+11,
2015/7/5,'600030,中信证券,24.97,27.28,23.38,26.9,25.5,-0.53,-2.0784,3.9277,2120575326,54553990102,0.175009603,2.45072E+11,
2015/7/12,'600030,中信证券,27.72,28.3,21.2,27.47,25.77,1.95,7.5669,7.3767,3149814538,80723397871,0.259951997,2.72062E+11,
2015/7/19,'600030,中信证券,25.38,28.56,23.7,27.1,24.48,0.9,3.6765,3.047,1936333134,50313270603,0.159804223,2.49096E+11,
2015/7/26,'600030,中信证券,23.9,25.34,23.87,25.2,24.54,-0.64,-2.608,2.3972,1233194411,30182885039,0.101774675,2.3457E+11,
2015/8/2,'600030,中信证券,20.79,23.65,19.96,23.58,20.88,-0.09,-0.431,1.9358,1455452699,31649123043,0.120117496,2.04047E+11,
2015/8/9,'600030,中信证券,20.28,21.07,19.73,20.3,19.85,0.43,2.1662,1.7081,786524695,16068842256,0.064911335,1.99041E+11,
2015/8/16,'600030,XD中信证,22.43,22.78,20.28,20.44,21.88,0.55,2.5137,3.1596,1483911380,32624164638,0.122466171,2.20143E+11,
2015/8/23,'600030,中信证券,18.2,22.96,18.03,22.01,19.75,-1.55,-7.8481,2.3953,1193629719,24774645446,0.098509428,1.78627E+11,
2015/8/30,'600030,中信证券,15.86,17.58,14.08,17.4,15.38,0.48,3.1209,5.4063,2171121415,33194020471,0.179181136,1.55661E+11,
2015/9/6,'600030,中信证券,14.87,15.31,14.2,15.16,15.19,-0.32,-2.1066,3.6914,1430998085,21231362957,0.118099274,1.45944E+11,
2015/9/13,'600030,中信证券,15.02,15.79,14.28,14.85,15.15,-0.13,-0.8581,1.4404,1077877470,16410823610,0.088956476,1.47416E+11,
2015/9/20,'600030,中信证券,13.78,15.13,12.84,15.08,13.83,-0.05,-0.3615,1.5288,1172138042,16327763676,0.096735735,1.35246E+11,
2015/9/27,'600030,中信证券,13.3,14.68,13.26,13.5,13.77,-0.47,-3.4132,1.2035,848813545,11800192199,0.07005199,1.30535E+11,
2015/10/4,'600030,中信证券,13.58,13.99,13.01,13.27,13.34,0.24,1.7991,1.7778,378987809,5113387875,0.0312776,1.33283E+11,
2015/10/11,'600030,中信证券,14.49,14.69,14.17,14.65,14.26,0.23,1.6129,2.0787,456432575,6597696659,0.037669062,1.42214E+11,
2015/10/18,'600030,中信证券,15.89,16.3,14.37,14.55,15.72,0.17,1.0814,3.3282,1353961855,20927734821,0.111741528,1.55955E+11,
2015/10/25,'600030,中信证券,15.7,16.68,14.78,15.9,15.35,0.35,2.2801,2.133,1289750789,20274601393,0.106442233,1.5409E+11,
2015/11/1,'600030,中信证券,15.87,16.44,15.12,15.98,15.29,0.58,3.7933,3.7526,1184083560,18651183235,0.09772159,1.55759E+11,
2015/11/8,'600030,中信证券,20.5,20.5,15.48,15.55,18.64,1.86,9.9785,8.8056,2746329555,49885767632,0.226652663,2.01201E+11,
2015/11/15,'600030,中信证券,20.26,21.79,19.71,21,20.16,0.1,0.496,3.9175,2774174070,57333187905,0.228950651,1.98845E+11,
2015/11/22,'600030,中信证券,20.53,22.14,19.42,19.72,21.07,-0.54,-2.5629,2.6213,2133452748,44069072424,0.176072367,2.01495E+11,
2015/11/29,'600030,中信证券,17.9,21.1,17.9,20.53,19.89,-1.99,-10.005,4.9311,1317667111,25777790857,0.108746148,1.75682E+11,
2015/12/6,'600030,中信证券,18.24,19.15,17,17.79,18.74,-0.5,-2.6681,1.5375,1097512816,19931538374,0.090576967,1.79019E+11,
2015/12/13,'600030,中信证券,17.85,18.64,17.4,18.01,17.82,0.03,0.1684,1.4246,658052482,11789181182,0.054308612,1.75192E+11,
2015/12/20,'600030,中信证券,18.86,19.54,17.51,17.58,19.06,-0.2,-1.0493,1.4326,1067678886,20097918516,0.088114794,1.85105E+11,
2015/12/27,'600030,中信证券,20.79,21.92,18.73,18.8,20.63,0.16,0.7756,2.8,2061492358,42544857308,0.170133527,2.04047E+11,
2016/1/3,'600030,中信证券,19.35,21.05,19.3,20.98,19.7,-0.35,-1.7766,1.2512,894182232,17740025341,0.073796236,1.89914E+11,
2016/1/10,'600030,中信证券,16.83,19.29,16,19.29,16.34,0.49,2.9988,3.0355,992494927,17333504094,0.081909914,1.65181E+11,
2016/1/17,'600030,中信证券,15.55,16.48,15.28,16.3,16.29,-0.74,-4.5427,2.2031,1093788830,17488583997,0.090269629,1.52618E+11,
2016/1/24,'600030,中信证券,15.28,16.29,14.83,15.15,15.1,0.18,1.1921,1.2482,792064898,12469900629,0.065368564,1.49968E+11,
2016/1/31,'600030,中信证券,14.5,15.55,13.45,15.34,13.7,0.8,5.8394,2.1575,848335822,12134697371,0.070012564,1.42313E+11,
2016/2/7,'600030,中信证券,14.18,14.88,14.01,14.35,14.63,-0.45,-3.0759,1.1901,561152904,8092775207,0.046311558,1.39172E+11,
2016/2/21,'600030,中信证券,15.1,15.52,13.71,13.79,14.95,0.15,1.0033,0.9031,621732585,9201753530,0.051311157,1.48201E+11,
2016/2/28,'600030,中信证券,14.39,15.86,14,15.4,14.16,0.23,1.6243,1.3233,678860845,10162709045,0.056025912,1.41233E+11,
2016/3/6,'600030,中信证券,16,16.25,13.6,14.29,15.92,0.08,0.5025,3.2544,1415997676,21797841637,0.116861301,1.57035E+11,
2016/3/13,'600030,中信证券,15.95,16.32,15.28,16.18,15.53,0.42,2.7044,1.9035,796966089,12661041615,0.065773056,1.56544E+11,
2016/3/20,'600030,中信证券,16.95,17.37,15.81,16,16.62,0.33,1.9856,2.8757,1020390704,16801721842,0.084212133,1.66359E+11,
2016/3/27,'600030,中信证券,17.49,18.65,17.21,17.5,17.41,0.08,0.4595,1.7401,1700250253,30809746888,0.140320468,1.71658E+11,
2016/4/3,'600030,中信证券,17.7,18.21,16.9,17.47,17.8,-0.1,-0.5618,1.2859,794820793,13943970675,0.065596006,1.7372E+11,
2016/4/10,'600030,中信证券,16.94,18.28,16.8,17.58,17.33,-0.39,-2.2504,1.2632,517140389,9086279485,0.042679236,1.6626E+11,
2016/4/17,'600030,中信证券,17.9,18.28,17.2,17.7,18,-0.1,-0.5556,1.033,763732144,13591744684,0.063030281,1.75682E+11,
2016/4/24,'600030,中信证券,17.04,17.73,16.3,17.65,16.89,0.15,0.8881,0.6764,563202135,9648036176,0.046480679,1.67242E+11,
2016/5/1,'600030,中信证券,16.44,17.06,16.3,17.05,16.51,-0.07,-0.424,0.6633,381874587,6360128354,0.031515843,1.61353E+11,
2016/5/8,'600030,中信证券,16.1,16.98,16.08,16.36,16.73,-0.63,-3.7657,1.3467,385072344,6392543883,0.031779752,1.58016E+11,
2016/5/15,'600030,中信证券,15.41,16,15.16,16,15.6,-0.19,-1.2179,0.4865,330087335,5145132756,0.027241878,1.51244E+11,
2016/5/22,'600030,中信证券,15.69,15.75,15.22,15.31,15.53,0.16,1.0303,0.6465,302600268,4695268718,0.024973389,1.53992E+11,
2016/5/29,'600030,中信证券,15.52,15.93,15.34,15.69,15.57,-0.05,-0.3211,0.3823,250682719,3915974329,0.02068867,1.52324E+11,
2016/6/5,'600030,中信证券,16.62,16.94,15.3,15.45,16.6,0.02,0.1205,1.1759,586207747,9684653266,0.048379317,1.6312E+11,
2016/6/12,'600030,中信证券,16.39,16.7,16.31,16.65,16.49,-0.1,-0.6064,0.5584,169417849,2793461770,0.013981937,1.60862E+11,
2016/6/19,'600030,中信证券,15.67,16.25,15.37,16.2,15.64,0.03,0.1918,0.7202,363940889,5751176133,0.030035788,1.53796E+11,
2016/6/26,'600030,中信证券,15.69,16.5,15.41,15.71,15.96,-0.27,-1.6917,0.9178,379006977,6031124584,0.031279181,1.53992E+11,
2016/7/3,'600030,中信证券,16.13,16.4,15.61,15.66,16.23,-0.1,-0.6161,0.6956,435063928,7022611643,0.035905523,1.5831E+11,
2016/7/10,'600030,中信证券,16.59,16.88,16.01,16.03,16.6,-0.01,-0.0602,0.8274,468486345,7756858571,0.038663851,1.62825E+11,
2016/7/17,'600030,中信证券,16.82,17.3,16.49,16.63,16.96,-0.14,-0.8255,0.7378,653171619,11013744767,0.053905798,1.65083E+11,
2016/7/24,'600030,中信证券,16.62,16.87,16.41,16.7,16.7,-0.08,-0.479,0.5642,295330667,4911598153,0.024373434,1.6312E+11,
2016/7/31,'600030,中信证券,16.22,16.85,16.11,16.61,16.31,-0.09,-0.5518,0.4246,388819777,6404794238,0.032089025,1.59194E+11,
2016/8/7,'600030,中信证券,16.24,16.4,16,16.26,16.21,0.03,0.1851,0.4295,180373840,2916780513,0.014886127,1.5939E+11,
2016/8/14,'600030,中信证券,17.15,17.17,16.1,16.24,16.53,0.62,3.7508,2.2328,458996022,7651301349,0.037880622,1.68321E+11,
2016/8/21,'600030,XD中信证,16.94,18.72,16.76,17.19,16.97,-0.03,-0.1768,0.9034,1041974377,18430038000,0.085993419,1.6626E+11,
2016/8/28,'600030,中信证券,16.73,17.05,16.58,16.89,16.8,-0.07,-0.4167,0.5856,334829731,5620278587,0.027633264,1.64199E+11,
2016/9/4,'600030,中信证券,16.8,16.99,16.61,16.75,16.67,0.13,0.7798,0.7718,326494658,5476997497,0.026945376,1.64886E+11,
2016/9/11,'600030,中信证券,16.72,16.98,16.58,16.84,16.73,-0.01,-0.0598,0.6899,288556240,4842429973,0.023814345,1.64101E+11,
2016/9/18,'600030,中信证券,16.19,16.49,16.11,16.39,16.33,-0.14,-0.8573,0.6479,259089637,4219493841,0.021382487,1.58899E+11,
2016/9/25,'600030,中信证券,16.15,16.42,16.1,16.2,16.29,-0.14,-0.8594,0.3937,240582476,3907133974,0.019855104,1.58507E+11,
2016/10/2,'600030,中信证券,16.12,16.34,15.86,16.14,16.15,-0.03,-0.1858,0.579,257704380,4149606471,0.021268163,1.58212E+11,
2016/10/16,'600030,中信证券,16.46,16.58,16.2,16.29,16.39,0.07,0.4271,0.4389,265318688,4351911817,0.021896566,1.61549E+11,
2016/10/23,'600030,中信证券,16.63,16.86,16.2,16.46,16.49,0.14,0.849,0.8528,307105204,5073581385,0.025345178,1.63218E+11,
2016/10/30,'600030,中信证券,16.81,17.28,16.6,16.64,16.76,0.05,0.2983,1.4507,533621187,9039908251,0.044039384,1.64984E+11,
2016/11/6,'600030,中信证券,16.84,17.2,16.47,16.7,16.86,-0.02,-0.1186,1.0778,522420055,8802855704,0.043114963,1.65279E+11,
2016/11/13,'600030,中信证券,17.55,17.68,16.5,16.86,17.01,0.54,3.1746,3.367,812210402,13887102642,0.067031158,1.72247E+11,
2016/11/20,'600030,中信证券,17.21,17.98,17.18,17.4,17.45,-0.24,-1.3754,0.9414,772714192,13551820362,0.063771563,1.6891E+11,
2016/11/27,'600030,中信证券,17.67,17.81,17.13,17.17,17.6,0.07,0.3977,1.3476,750038093,13157459409,0.061900121,1.73425E+11,
2016/12/4,'600030,中信证券,17.36,18.29,17.32,17.76,17.83,-0.47,-2.636,2.2657,1078099315,19136875656,0.088974785,1.70383E+11,
2016/12/11,'600030,中信证券,16.78,17.19,16.66,17.1,16.7,0.08,0.479,0.9129,559689693,9433235485,0.0461908,1.6469E+11,
2016/12/18,'600030,中信证券,16.1,16.8,16,16.74,16.12,-0.02,-0.1241,0.7089,470714543,7680490548,0.038847743,1.58016E+11,
2016/12/25,'600030,中信证券,15.99,16.23,15.9,16,16.16,-0.17,-1.052,0.5241,286755195,4608428803,0.023665706,1.56936E+11,
2017/1/1,'600030,中信证券,16.06,16.16,15.78,15.91,15.92,0.14,0.8794,0.4603,201292494,3222514207,0.016612529,1.57623E+11,
2017/1/8,'600030,中信证券,16.01,16.27,15.99,16.08,16.15,-0.14,-0.8669,0.5264,213505020,3448080044,0.01762042,1.57133E+11,
2017/1/15,'600030,中信证券,16.21,16.35,15.97,16.01,16.15,0.06,0.3715,0.8408,263600511,4260335054,0.021754766,1.59096E+11,
2017/1/22,'600030,中信证券,16.41,16.43,16.02,16.18,16.27,0.14,0.8605,0.6435,368695685,6003653045,0.030428198,1.61059E+11,
2017/1/29,'600030,中信证券,16.48,16.59,16.32,16.4,16.39,0.09,0.5491,0.4771,166779302,2742376571,0.013764179,1.61746E+11,
2017/2/5,'600030,中信证券,16.37,16.55,16.36,16.55,16.48,-0.11,-0.6675,0.278,27282298,448302077,0.002251589,1.60666E+11,
2017/2/12,'600030,中信证券,16.67,16.76,16.19,16.41,16.51,0.16,0.9691,0.8179,301639679,4969321707,0.024894112,1.6361E+11,
2017/2/19,'600030,中信证券,16.67,17.08,16.51,16.69,16.72,-0.05,-0.299,1.2336,383539159,6421634744,0.031653219,1.6361E+11,
2017/2/26,'600030,中信证券,16.71,17.1,16.58,16.67,16.66,0.05,0.3001,0.5245,351086171,5891984012,0.028974897,1.64003E+11,
2017/3/5,'600030,中信证券,16.37,16.77,16.29,16.65,16.46,-0.09,-0.5468,0.5776,254481838,4206835394,0.021002209,1.60666E+11,
2017/3/12,'600030,中信证券,16.24,16.47,16.22,16.34,16.33,-0.09,-0.5511,0.2538,187594147,3067752539,0.015482014,1.5939E+11,
2017/3/19,'600030,中信证券,16.31,16.64,16.12,16.24,16.58,-0.27,-1.6285,0.6381,277600640,4556086210,0.022910187,1.60077E+11,
2017/3/26,'600030,中信证券,16.29,16.37,16.03,16.36,16.15,0.14,0.8669,0.7595,276531874,4477019157,0.022821983,1.59881E+11,
2017/4/2,'600030,中信证券,16.11,16.39,15.99,16.26,16.07,0.04,0.2489,0.3938,218917110,3535581471,0.018067076,1.58114E+11,
2017/4/9,'600030,中信证券,16.28,16.33,16.12,16.13,16.24,0.04,0.2463,0.4954,151521058,2462548662,0.012504927,1.59783E+11,
2017/4/16,'600030,中信证券,16.18,16.49,16.06,16.27,16.29,-0.11,-0.6753,0.6037,294052493,4785689545,0.024267947,1.58801E+11,
2017/4/23,'600030,中信证券,16.25,16.26,15.86,16.11,16.1,0.15,0.9317,0.4753,220131181,3537721338,0.018167273,1.59488E+11,
2017/4/30,'600030,中信证券,16.23,16.34,16.04,16.2,16.23,0,0,0.386,254165249,4117886414,0.020976081,1.59292E+11,
2017/5/7,'600030,中信证券,15.78,16.26,15.54,16.25,16.06,-0.28,-1.7435,1.4161,241577135,3839830765,0.019937192,1.54875E+11,
2017/5/14,'600030,中信证券,15.65,15.81,15.25,15.62,15.52,0.13,0.8376,0.4822,222464070,3464627868,0.018359805,1.53599E+11,
2017/5/21,'600030,中信证券,15.71,16.04,15.67,15.67,15.68,0.03,0.1913,0.2566,211602549,3349251183,0.017463411,1.54188E+11,
2017/5/28,'600030,中信证券,16.39,16.68,15.48,15.71,16.41,-0.02,-0.1219,1.232,414236265,6686568062,0.03418663,1.60862E+11,
2017/6/4,'600030,中信证券,16.38,16.76,16.28,16.52,16.37,0.01,0.0611,0.5582,193050755,3177973598,0.015932344,1.60764E+11,
2017/6/11,'600030,中信证券,16.57,16.75,16.13,16.36,16.44,0.13,0.7908,1.1825,333722410,5479242849,0.027541878,1.62629E+11,
2017/6/18,'600030,中信证券,16.31,16.73,16.29,16.51,16.46,-0.15,-0.9113,0.3945,258142998,4244842642,0.021304362,1.60077E+11,
2017/6/25,'600030,中信证券,16.94,17.18,16.25,16.26,16.9,0.04,0.2367,0.9442,545853809,9188684247,0.045048934,1.6626E+11,
2017/7/2,'600030,中信证券,17.02,17.41,16.82,16.94,17.09,-0.07,-0.4096,0.7653,532770288,9136007337,0.04396916,1.67046E+11,
2017/7/9,'600030,中信证券,16.95,17.05,16.6,17,16.73,0.22,1.315,0.9115,376243612,6322371066,0.031051123,1.66359E+11,
2017/7/16,'600030,中信证券,17.38,17.53,16.91,16.93,17.49,-0.11,-0.6289,0.956,670186434,11576026325,0.055310019,1.70579E+11,
2017/7/23,'600030,中信证券,17.52,17.83,16.64,17.32,17.61,-0.09,-0.5111,0.952,780868987,13527911896,0.064444573,1.71953E+11,
2017/7/30,'600030,中信证券,17.28,17.69,17.21,17.49,17.43,-0.15,-0.8606,0.5447,444411278,7752429193,0.036676953,1.69597E+11,
2017/8/6,'600030,中信证券,17.56,17.86,17.21,17.27,17.5,0.06,0.3429,1.458,633011273,11141215960,0.052241979,1.72345E+11,
2017/8/13,'600030,中信证券,16.87,17.52,16.85,17.46,17.22,-0.35,-2.0325,0.9166,478126768,8225035524,0.039459469,1.65573E+11,
2017/8/20,'600030,XD中信证,16.7,17.18,16.68,16.92,16.81,-0.11,-0.6544,0.4939,280058074,4755836059,0.023112998,1.63905E+11,
2017/8/27,'600030,中信证券,17.14,17.15,16.6,16.7,16.65,0.49,2.9429,1.5943,381179390,6435678407,0.031458469,1.68223E+11,
2017/9/3,'600030,中信证券,18.3,18.52,17.27,17.31,18.23,0.07,0.384,1.4078,1026149132,18611618001,0.084687372,1.79608E+11,
2017/9/10,'600030,中信证券,17.77,18.35,17.72,18.27,17.95,-0.18,-1.0028,0.8116,446408678,8072974819,0.036841797,1.74407E+11,
2017/9/17,'600030,中信证券,18.03,18.22,17.66,17.7,17.97,0.06,0.3339,0.8018,418927752,7524671142,0.034573815,1.76958E+11,
2017/9/24,'600030,中信证券,18.14,18.48,17.81,18.08,18.11,0.03,0.1657,1.0312,504583315,9190243399,0.041642909,1.78038E+11,
2017/10/1,'600030,中信证券,18.19,18.35,17.89,18.1,18.03,0.16,0.8874,0.8648,313420592,5670006308,0.025866383,1.78529E+11,
2017/10/15,'600030,中信证券,18,18.76,17.92,18.64,18,0,0,0.4926,370351950,6728819861,0.030564888,1.76664E+11,
2017/10/22,'600030,中信证券,17.78,18.23,17.68,18,17.79,-0.01,-0.0562,0.405,319886196,5739496824,0.026399985,1.74505E+11,
2017/10/29,'600030,中信证券,17.86,18.05,17.53,17.79,17.92,-0.06,-0.3348,0.4952,274648550,4889915484,0.022666553,1.7529E+11,
2017/11/5,'600030,中信证券,17.27,17.83,16.94,17.8,17.23,0.04,0.2322,0.7658,387781010,6703056249,0.032003296,1.69499E+11,
2017/11/12,'600030,中信证券,18.39,18.52,16.99,17.11,18.28,0.11,0.6018,1.7145,708113842,12748715362,0.058440142,1.80492E+11,
2017/11/19,'600030,中信证券,18.3,18.61,17.77,18.37,17.82,0.48,2.6936,2.3474,652899217,11853107222,0.053883317,1.79608E+11,
2017/11/26,'600030,中信证券,19.01,19.95,17.4,18.15,19.15,-0.14,-0.7311,2.2157,1471590296,28096004298,0.121449321,1.86577E+11,
2017/12/3,'600030,中信证券,18.94,19.9,18.5,18.89,19.19,-0.25,-1.3028,1.6126,914077423,17456977562,0.075438172,1.8589E+11,
2017/12/10,'600030,中信证券,18.51,19.45,18.4,18.8,18.61,-0.1,-0.5373,0.9853,720436613,13670741507,0.059457131,1.81669E+11,
2017/12/17,'600030,中信证券,17.95,18.78,17.92,18.46,18.14,-0.19,-1.0474,0.792,408475680,7500014803,0.033711213,1.76173E+11,
2017/12/24,'600030,中信证券,18.19,18.33,17.78,17.95,18.19,0,0,0.5385,392319280,7105757359,0.032377837,1.78529E+11,
2017/12/31,'600030,中信证券,18.1,18.45,17.95,18.23,18.12,-0.02,-0.1104,0.6557,410537177,7483163738,0.033881347,1.77645E+11,
2018/1/7,'600030,中信证券,18.88,19.09,18.13,18.13,18.67,0.21,1.1248,1.7615,578971679,10806866707,0.047782129,1.85301E+11,
2018/1/14,'600030,中信证券,19.33,19.87,18.91,19,19.28,0.05,0.2593,1.0658,761131857,14765675487,0.062815681,1.89717E+11,
2018/1/21,'600030,中信证券,21.29,21.89,18.98,19.25,21.41,-0.12,-0.5605,3.6987,1613783312,33547487041,0.133184411,2.08954E+11,
2018/1/28,'600030,中信证券,22.34,22.95,20.9,21.1,22.33,0.01,0.0448,2.5676,1593082012,35003437555,0.131475947,2.1926E+11,
2018/2/4,'600030,中信证券,21.52,22.73,20.81,22.47,21.5,0.02,0.093,2.048,1236564373,26797860224,0.102052795,2.11212E+11,
2018/2/11,'600030,中信证券,17.35,21.86,17.32,21.01,19.24,-1.89,-9.8233,3.544,1357899575,27013053364,0.112066505,1.70284E+11,
2018/2/18,'600030,中信证券,17.63,18.04,17.12,17.42,17.62,0.01,0.0568,1.0565,469199186,8243543847,0.038722682,1.73032E+11,
2018/2/25,'600030,中信证券,18.19,18.45,17.75,17.99,18.01,0.18,0.9994,1.615,314521852,5689693851,0.025957269,1.78529E+11,
2018/3/4,'600030,中信证券,17.83,18.88,17.79,18.4,18.13,-0.3,-1.6547,0.9169,727175288,13250611738,0.060013269,1.74995E+11,
2018/3/11,'600030,中信证券,18.86,18.95,17.81,17.83,18.39,0.47,2.5557,1.7052,621344759,11401569197,0.05127915,1.85105E+11,
2018/3/18,'600030,中信证券,18.95,19.43,18.89,19.05,19.3,-0.35,-1.8135,1.1177,301067499,5755111514,0.024846891,1.85988E+11,
